"Gene","A","M","Type"
"ENSG00000213588",6.30514762753501,0.263393941712855,"non-DEG"
"ENSG00000237190",5.08424079649567,0.441781972026319,"non-DEG"
"ENSG00000087301",7.44786031147056,-0.209038304796687,"non-DEG"
"ENSG00000009844",6.91714533527287,-0.220955585757088,"non-DEG"
"ENSG00000176953",8.2769813708723,0.161229030922588,"non-DEG"
"ENSG00000198783",6.828195386434,0.215323789078407,"non-DEG"
"ENSG00000149548",5.29869413188278,-0.399511855030302,"non-DEG"
"ENSG00000105193",8.81676733975351,0.140990076653193,"non-DEG"
"ENSG00000177125",5.67329974402563,-0.306322892013195,"non-DEG"
"ENSG00000172725",7.51824754625945,-0.176881841417005,"non-DEG"
"ENSG00000136451",6.28800527978797,-0.295875077436867,"non-DEG"
"ENSG00000050344",4.24139787442951,0.606617767737982,"non-DEG"
"ENSG00000161558",6.9873140263841,-0.20318087239167,"non-DEG"
"ENSG00000106591",4.00856595066414,-0.592645616770282,"non-DEG"
"ENSG00000140367",5.41676794379148,-0.330980305418976,"non-DEG"
"ENSG00000139180",6.59772083945471,0.217723584182749,"non-DEG"
"ENSG00000139154",6.74155220650481,-0.225222557892003,"non-DEG"
"ENSG00000138175",6.43046036520853,0.254103157190642,"non-DEG"
"ENSG00000112578",5.01163573400075,0.387956955862181,"non-DEG"
"ENSG00000139372",4.82642051977933,0.450894713983341,"non-DEG"
"ENSG00000011258",3.54319109104312,-0.746370045443812,"non-DEG"
"ENSG00000046647",3.54319109104312,-0.746370045443812,"non-DEG"
"ENSG00000172345",3.5431695492316,-0.746353111638895,"non-DEG"
"ENSG00000165732",11.162742627114,-0.0945180696326632,"non-DEG"
"ENSG00000166938",7.16099700497847,0.195786010276888,"non-DEG"
"ENSG00000135900",7.01231462915906,-0.251104330269477,"non-DEG"
"ENSG00000131943",4.0083961326871,-0.592496082725462,"non-DEG"
"ENSG00000102901",7.15670440783956,0.205611903855225,"non-DEG"
"ENSG00000127081",4.00847067432923,-0.592352906488426,"non-DEG"
"ENSG00000198885",5.10857481120181,0.390196560019803,"non-DEG"
"ENSG00000186010",6.95562748835093,-0.203811233665089,"non-DEG"
"ENSG00000143363",3.54336310485728,-0.746714219327497,"non-DEG"
"ENSG00000139433",4.90862957041252,0.388079333220718,"non-DEG"
"ENSG00000174111",6.43976333392742,0.235602465728271,"non-DEG"
"ENSG00000068120",6.49790615482784,-0.231277890629196,"non-DEG"
"ENSG00000095015",5.10857378299788,0.387176192391485,"non-DEG"
"ENSG00000132591",6.12652723991501,-0.252818258018258,"non-DEG"
"ENSG00000048140",4.15034509415543,-0.597916379041265,"non-DEG"
"ENSG00000159322",6.73326018929641,0.217981179599933,"non-DEG"
"ENSG00000152433",4.24131013409522,0.596987216988041,"non-DEG"
"ENSG00000185158",3.54299755678843,-0.74620706942011,"non-DEG"
"ENSG00000144597",6.54861745863646,-0.243605766107209,"non-DEG"
"ENSG00000183018",3.85370270088947,0.703224217206851,"non-DEG"
"ENSG00000146278",5.01205177488125,0.387339038463555,"non-DEG"
"ENSG00000054967",5.51159360639648,0.312844445323451,"non-DEG"
"ENSG00000092036",6.40239299794248,0.230953615040708,"non-DEG"
"ENSG00000100101",4.85398788803496,0.388032944631381,"non-DEG"
"ENSG00000157557",4.85039245255099,-0.409516128686719,"non-DEG"
"ENSG00000109674",5.97587918867136,0.306309189989102,"non-DEG"
"ENSG00000145982",4.28251962264705,0.490283640246721,"non-DEG"
"ENSG00000164296",4.2380123871637,-0.514758153260665,"non-DEG"
"ENSG00000168061",6.81274774415526,0.242328697440328,"non-DEG"
"ENSG00000119900",3.15128132045623,-1.123162814401,"non-DEG"
"ENSG00000159921",4.70449845023096,-0.437452459959256,"non-DEG"
"ENSG00000123444",5.69327585533436,0.2892805203055,"non-DEG"
"ENSG00000213619",8.03850870410533,0.165633484388631,"non-DEG"
"ENSG00000057757",4.36303995431106,0.483311209582836,"non-DEG"
"ENSG00000089248",5.50767645544679,-0.322102257528126,"non-DEG"
"ENSG00000139168",6.00750732851291,-0.258397753606514,"non-DEG"
"ENSG00000125779",4.32393233802086,0.581806918822464,"non-DEG"
"ENSG00000196843",3.73556197521175,-0.715890738125771,"non-DEG"
"ENSG00000151148",5.71993858491249,-0.31656399314902,"non-DEG"
"ENSG00000173465",7.20050513228908,0.188000457996563,"non-DEG"
"ENSG00000167645",8.01339411320416,0.151524062255396,"non-DEG"
"ENSG00000170779",6.4856128701572,0.222396249906548,"non-DEG"
"ENSG00000171467",7.98379987732769,-0.147347999906214,"non-DEG"
"ENSG00000185670",4.57960921726996,0.465903400762584,"non-DEG"
"ENSG00000150991",7.8563145947321,0.151600726907481,"non-DEG"
"ENSG00000180574",7.17038257165736,-0.186614508867727,"non-DEG"
"ENSG00000243364",5.37865206983725,-0.439090714722971,"non-DEG"
"ENSG00000196531",6.7408412658233,-0.226910461206791,"non-DEG"
"ENSG00000124587",6.7341628141807,-0.212347985770068,"non-DEG"
"ENSG00000140395",6.97401173463681,-0.256837606779109,"non-DEG"
"ENSG00000183355",4.58030996467466,0.468506819737291,"non-DEG"
"ENSG00000162222",6.47134059817195,-0.223943674702081,"non-DEG"
"ENSG00000168234",5.58047250662428,0.31433103719586,"non-DEG"
"ENSG00000100949",7.43839683281079,-0.171658311297947,"non-DEG"
"ENSG00000175063",3.90804738084673,0.814515736675576,"non-DEG"
"ENSG00000106080",3.32306112945537,0.940026577793917,"non-DEG"
"ENSG00000172667",4.36290596469316,0.485028315634824,"non-DEG"
"ENSG00000065183",4.43589692658568,-0.462148089217529,"non-DEG"
"ENSG00000186468",8.01326467891877,0.175523035139246,"non-DEG"
"ENSG00000223526",4.19761646579031,0.49821824766464,"non-DEG"
"ENSG00000126581",7.35086603799762,0.177874182686513,"non-DEG"
"ENSG00000189227",5.88193964745,0.272385630037254,"non-DEG"
"ENSG00000179918",8.77681424707792,-0.121525911655275,"non-DEG"
"ENSG00000198242",3.32260760963721,0.919664627218517,"non-DEG"
"ENSG00000173928",4.76504456628746,-0.396124924683871,"non-DEG"
"ENSG00000116017",6.56415310210162,0.21268663207274,"non-DEG"
"ENSG00000083812",5.85013635617827,-0.278325459120362,"non-DEG"
"ENSG00000131238",5.10398264924873,-0.368076157106212,"non-DEG"
"ENSG00000176274",3.32101104486462,-0.786927474958517,"non-DEG"
"ENSG00000146802",3.32108654247442,-0.786918094335168,"non-DEG"
"ENSG00000172009",9.5878012393272,0.123070275024446,"non-DEG"
"ENSG00000102103",6.04997190000338,0.261478191504616,"non-DEG"
"ENSG00000163006",3.85127499548091,-0.590252924402794,"non-DEG"
"ENSG00000100209",3.85125396266672,-0.590238529433448,"non-DEG"
"ENSG00000137494",3.85125396266672,-0.590238529433448,"non-DEG"
"ENSG00000186812",3.85125396266672,-0.590238529433448,"non-DEG"
"ENSG00000185900",3.85115812427413,-0.59023134335725,"non-DEG"
"ENSG00000106330",4.73835906441615,0.387600391570068,"non-DEG"
"ENSG00000148291",5.30420350221943,0.34215301635578,"non-DEG"
"ENSG00000169895",6.07917892404311,-0.274040155658378,"non-DEG"
"ENSG00000167460",4.85103123661498,-0.411279063181961,"non-DEG"
"ENSG00000141759",6.98166668830213,0.195609385399003,"non-DEG"
"ENSG00000153485",3.73770591389854,0.727893693253008,"non-DEG"
"ENSG00000073598",5.15454708739879,0.385055088866412,"non-DEG"
"ENSG00000164086",5.71836895994922,-0.315656825428916,"non-DEG"
"ENSG00000179950",9.31239617367899,-0.108020687113141,"non-DEG"
"ENSG00000123080",6.58182123191612,-0.268472749562757,"non-DEG"
"ENSG00000156958",5.69295804981504,0.287925440459151,"non-DEG"
"ENSG00000174106",8.16251059416813,-0.141079031109625,"non-DEG"
"ENSG00000153575",7.08052571630815,0.183322483092894,"non-DEG"
"ENSG00000101444",6.85558631712328,0.189809711934389,"non-DEG"
"ENSG00000178093",4.60948691245262,-0.424459510026304,"non-DEG"
"ENSG00000172197",3.54292233695018,-0.747493600703275,"non-DEG"
"ENSG00000081760",4.85420798004748,0.386597496642825,"non-DEG"
"ENSG00000131944",4.73868954122627,0.387699194847067,"non-DEG"
"ENSG00000100813",9.55620083862994,-0.102771537012944,"non-DEG"
"ENSG00000186666",5.22031734891026,0.341946877663828,"non-DEG"
"ENSG00000169989",3.54290079860434,-0.744567708810896,"non-DEG"
"ENSG00000186073",5.90442635002382,-0.318475452676244,"non-DEG"
"ENSG00000213638",4.0109705592267,0.51763374043907,"non-DEG"
"ENSG00000135454",4.01099131880742,0.517620620807502,"non-DEG"
"ENSG00000196116",3.32089184096953,-0.785852966865213,"non-DEG"
"ENSG00000185201",3.85144565664777,-0.590856678428832,"non-DEG"
"ENSG00000131019",4.01082124084214,0.517615299721972,"non-DEG"
"ENSG00000184270",3.32089184096953,-0.785824346301783,"non-DEG"
"ENSG00000132470",4.1505345500888,-0.603357678080245,"non-DEG"
"ENSG00000172840",6.46203559325655,-0.207905671686408,"non-DEG"
"ENSG00000176024",3.32110839996727,-0.788319788696359,"non-DEG"
"ENSG00000171222",7.28673442497493,-0.18325242489241,"non-DEG"
"ENSG00000108479",6.87540879056137,0.207065085145685,"non-DEG"
"ENSG00000111845",7.29024153009618,0.170424396627841,"non-DEG"
"ENSG00000108094",4.10708549897114,0.507789672116525,"non-DEG"
"ENSG00000108654",11.1424427093271,-0.123329312790749,"non-DEG"
"ENSG00000157429",4.00900094328629,-0.591816040576683,"non-DEG"
"ENSG00000124155",6.18802691804734,0.22679139725801,"non-DEG"
"ENSG00000163104",4.54312793973678,-0.474508632240041,"non-DEG"
"ENSG00000133983",6.2684766122512,-0.259646886383533,"non-DEG"
"ENSG00000025772",8.34562951159308,0.130089331399723,"non-DEG"
"ENSG00000075336",6.41595053651515,-0.208273252212615,"non-DEG"
"ENSG00000153786",7.83073670124519,-0.15248028581164,"non-DEG"
"ENSG00000164252",5.0846844951058,0.335184744183857,"non-DEG"
"ENSG00000183020",7.32378002587455,-0.177892421957977,"non-DEG"
"ENSG00000120071",8.27131180273568,-0.140144434175716,"non-DEG"
"ENSG00000146066",6.42446829887338,-0.224445755524341,"non-DEG"
"ENSG00000188283",3.90797822552873,0.530488436848647,"non-DEG"
"ENSG00000186628",3.90799918565518,0.530474500709062,"non-DEG"
"ENSG00000145293",7.75604989153602,0.147802542440788,"non-DEG"
"ENSG00000181029",7.99728878916495,0.156586017683008,"non-DEG"
"ENSG00000197006",9.136882350926,0.108238694603575,"non-DEG"
"ENSG00000131263",4.90533558935512,-0.375463485294258,"non-DEG"
"ENSG00000166889",7.75217596322586,0.167478902016758,"non-DEG"
"ENSG00000031691",5.39826248757599,-0.297242449640876,"non-DEG"
"ENSG00000137166",4.67716894400887,0.386866711216379,"non-DEG"
"ENSG00000121083",6.71638335857949,0.247779987980373,"non-DEG"
"ENSG00000110660",6.84840639805084,0.200907868452043,"non-DEG"
"ENSG00000187650",4.28231075242888,0.493875916145255,"non-DEG"
"ENSG00000111011",7.02731454027456,0.232134149634796,"non-DEG"
"ENSG00000128524",7.68282196263471,0.144086480240595,"non-DEG"
"ENSG00000090376",2.61177136274755,1.18123494096909,"non-DEG"
"ENSG00000123360",2.61177136274755,1.18123494096909,"non-DEG"
"ENSG00000168301",2.61177136274755,1.18123494096909,"non-DEG"
"ENSG00000215315",2.61177136274755,1.18123494096909,"non-DEG"
"ENSG00000224113",2.61177136274755,1.18123494096909,"non-DEG"
"ENSG00000233957",2.61177136274755,1.18123494096909,"non-DEG"
"ENSG00000111775",5.19466904795549,-0.315490922664006,"non-DEG"
"ENSG00000030110",2.61169520566556,1.18048116935664,"non-DEG"
"ENSG00000064932",2.61169520566556,1.18048116935664,"non-DEG"
"ENSG00000078967",2.61169520566556,1.18048116935664,"non-DEG"
"ENSG00000100104",2.61169520566556,1.18048116935664,"non-DEG"
"ENSG00000101076",2.61169520566556,1.18048116935664,"non-DEG"
"ENSG00000109832",2.61169520566556,1.18048116935664,"non-DEG"
"ENSG00000111752",2.61169520566556,1.18048116935664,"non-DEG"
"ENSG00000137727",2.61169520566556,1.18048116935664,"non-DEG"
"ENSG00000139318",2.61169520566556,1.18048116935664,"non-DEG"
"ENSG00000140009",2.61169520566556,1.18048116935664,"non-DEG"
"ENSG00000153266",2.61169520566556,1.18048116935664,"non-DEG"
"ENSG00000166669",2.61169520566556,1.18048116935664,"non-DEG"
"ENSG00000167183",2.61169520566556,1.18048116935664,"non-DEG"
"ENSG00000171303",2.61169520566556,1.18048116935664,"non-DEG"
"ENSG00000182376",2.61169520566556,1.18048116935664,"non-DEG"
"ENSG00000186352",2.61169520566556,1.18048116935664,"non-DEG"
"ENSG00000205152",2.61169520566556,1.18048116935664,"non-DEG"
"ENSG00000250254",2.61169520566556,1.18048116935664,"non-DEG"
"ENSG00000120057",2.61187014616089,1.18047354761,"non-DEG"
"ENSG00000165406",2.61187014616089,1.18047354761,"non-DEG"
"ENSG00000184701",2.61187014616089,1.18047354761,"non-DEG"
"ENSG00000186912",2.61187014616089,1.18047354761,"non-DEG"
"ENSG00000187550",2.61187014616089,1.18047354761,"non-DEG"
"ENSG00000188215",2.61187014616089,1.18047354761,"non-DEG"
"ENSG00000196331",2.61187014616089,1.18047354761,"non-DEG"
"ENSG00000087237",2.61161905250317,1.17972773229109,"non-DEG"
"ENSG00000125492",2.61161905250317,1.17972773229109,"non-DEG"
"ENSG00000125850",2.61161905250317,1.17972773229109,"non-DEG"
"ENSG00000156218",2.61161905250317,1.17972773229109,"non-DEG"
"ENSG00000160172",2.61161905250317,1.17972773229109,"non-DEG"
"ENSG00000167601",2.61161905250317,1.17972773229109,"non-DEG"
"ENSG00000173801",2.61161905250317,1.17972773229109,"non-DEG"
"ENSG00000180875",2.61161905250317,1.17972773229109,"non-DEG"
"ENSG00000189180",2.61161905250317,1.17972773229109,"non-DEG"
"ENSG00000084674",2.61179398404278,1.17971978084566,"non-DEG"
"ENSG00000111319",2.61179398404278,1.17971978084566,"non-DEG"
"ENSG00000116703",2.61179398404278,1.17971978084566,"non-DEG"
"ENSG00000130377",2.61179398404278,1.17971978084566,"non-DEG"
"ENSG00000134864",2.61179398404278,1.17971978084566,"non-DEG"
"ENSG00000149926",2.61179398404278,1.17971978084566,"non-DEG"
"ENSG00000155329",2.61179398404278,1.17971978084566,"non-DEG"
"ENSG00000160716",2.61179398404278,1.17971978084566,"non-DEG"
"ENSG00000178700",2.61179398404278,1.17971978084566,"non-DEG"
"ENSG00000183479",2.61179398404278,1.17971978084566,"non-DEG"
"ENSG00000183971",2.61179398404278,1.17971978084566,"non-DEG"
"ENSG00000198205",2.61179398404278,1.17971978084566,"non-DEG"
"ENSG00000213927",2.61179398404278,1.17971978084566,"non-DEG"
"ENSG00000253537",2.61179398404278,1.17971978084566,"non-DEG"
"ENSG00000161526",7.76634740957852,0.142487868830011,"non-DEG"
"ENSG00000122696",2.61171782584479,1.17896634860509,"non-DEG"
"ENSG00000134962",2.61171782584479,1.17896634860509,"non-DEG"
"ENSG00000140905",2.61171782584479,1.17896634860509,"non-DEG"
"ENSG00000157766",2.61171782584479,1.17896634860509,"non-DEG"
"ENSG00000164039",2.61171782584479,1.17896634860509,"non-DEG"
"ENSG00000171747",2.61171782584479,1.17896634860509,"non-DEG"
"ENSG00000182968",2.61171782584479,1.17896634860509,"non-DEG"
"ENSG00000160570",7.74048329568466,0.159022632798264,"non-DEG"
"ENSG00000169375",9.7388803080545,0.103521197368226,"non-DEG"
"ENSG00000196704",6.41219837266002,0.211375538401065,"non-DEG"
"ENSG00000164934",3.79687769710218,0.546289506136137,"non-DEG"
"ENSG00000116883",3.05819091844223,-0.8610745455296,"non-DEG"
"ENSG00000143458",3.05819091844223,-0.8610745455296,"non-DEG"
"ENSG00000185730",3.05809298347543,-0.861064161084099,"non-DEG"
"ENSG00000013523",5.45322771189151,-0.307801538934805,"non-DEG"
"ENSG00000169976",8.62638810584136,0.144298141110529,"non-DEG"
"ENSG00000152404",3.73833782246685,0.71818345768502,"non-DEG"
"ENSG00000183508",4.70803154103417,0.452999695257878,"non-DEG"
"ENSG00000169599",3.05826668257043,-0.860950258335523,"non-DEG"
"ENSG00000108309",3.05826668257043,-0.860949794124239,"non-DEG"
"ENSG00000168014",7.85562545712936,0.136776650878702,"non-DEG"
"ENSG00000130684",4.10491919685276,-0.504548272536242,"non-DEG"
"ENSG00000007202",10.8644680866747,-0.0919429275260805,"non-DEG"
"ENSG00000024048",5.39773805919806,-0.296266392269834,"non-DEG"
"ENSG00000084652",5.08390994388202,0.334389228074672,"non-DEG"
"ENSG00000158161",3.85121189772995,-0.586582452698448,"non-DEG"
"ENSG00000213341",3.85154151223731,-0.593269877269339,"non-DEG"
"ENSG00000197724",5.54178105453387,-0.305337416356173,"non-DEG"
"ENSG00000165572",6.62434226107382,-0.232259947438777,"non-DEG"
"ENSG00000076924",8.76624166778824,-0.109131702395857,"non-DEG"
"ENSG00000183155",6.77126190616977,-0.179187821109814,"non-DEG"
"ENSG00000150527",3.67451153494155,-0.586892174032391,"non-DEG"
"ENSG00000126768",3.6744151335013,-0.586884261786081,"non-DEG"
"ENSG00000133703",3.67624576856645,0.566190277570685,"non-DEG"
"ENSG00000009780",3.79651426022158,0.54678595635611,"non-DEG"
"ENSG00000136319",5.79373341945539,-0.24357586051487,"non-DEG"
"ENSG00000135341",6.82896112582973,-0.185377875239521,"non-DEG"
"ENSG00000149782",7.78857416989932,-0.136753435452274,"non-DEG"
"ENSG00000129194",3.05799505476559,-0.85994041988563,"non-DEG"
"ENSG00000138942",3.05799505476559,-0.859881956178638,"non-DEG"
"ENSG00000147894",4.43634466929749,-0.462491813238147,"non-DEG"
"ENSG00000091039",7.04944104095024,0.165754756704811,"non-DEG"
"ENSG00000184076",7.53721012363333,-0.192539583327552,"non-DEG"
"ENSG00000172425",3.05799505476559,-0.859850319552512,"non-DEG"
"ENSG00000108349",7.95902717543343,-0.130126330990584,"non-DEG"
"ENSG00000176428",3.05799505476559,-0.859819119357903,"non-DEG"
"ENSG00000213246",7.36541111407417,0.168761602440224,"non-DEG"
"ENSG00000160113",7.85483333127351,-0.146412114525265,"non-DEG"
"ENSG00000131473",11.2002946950878,-0.0843397711103554,"non-DEG"
"ENSG00000167657",6.92927719292962,-0.18663532072239,"non-DEG"
"ENSG00000176658",6.91611521629567,0.186565999080224,"non-DEG"
"ENSG00000144233",6.96883163176758,-0.170090000632195,"non-DEG"
"ENSG00000181894",4.10691596357781,0.509499130043612,"non-DEG"
"ENSG00000069345",8.29031271104058,0.120187441750575,"non-DEG"
"ENSG00000197363",4.47503574898241,0.386406004041465,"non-DEG"
"ENSG00000005075",3.54508118815842,0.592021019961826,"non-DEG"
"ENSG00000123685",3.54490898261112,0.592021000345561,"non-DEG"
"ENSG00000105649",3.54500586568699,0.592012550683612,"non-DEG"
"ENSG00000196792",7.08551015507999,-0.162108751554279,"non-DEG"
"ENSG00000253251",3.32128126841564,-0.791333650905404,"non-DEG"
"ENSG00000067182",6.30426813294749,0.256527986785371,"non-DEG"
"ENSG00000214046",3.6762995609898,0.567130326140068,"non-DEG"
"ENSG00000149657",5.60919966207244,-0.267507191277202,"non-DEG"
"ENSG00000012963",8.61388471011272,-0.113050670708789,"non-DEG"
"ENSG00000181222",10.7675271524835,-0.0894322214054538,"non-DEG"
"ENSG00000107341",8.80880452422956,0.130967163528584,"non-DEG"
"ENSG00000094804",6.88433340405087,-0.191143710858864,"non-DEG"
"ENSG00000203813",3.79643928037646,0.546646428387831,"non-DEG"
"ENSG00000198931",8.4809198712677,-0.116612499145831,"non-DEG"
"ENSG00000087365",10.8527017139859,-0.0894079327018457,"non-DEG"
"ENSG00000105227",4.50802939860601,-0.406992498678836,"non-DEG"
"ENSG00000109670",6.89619119103181,0.167434385810772,"non-DEG"
"ENSG00000177889",5.81198506886903,0.236303382623404,"non-DEG"
"ENSG00000035141",3.79666423094824,0.548933856329012,"non-DEG"
"ENSG00000166887",8.45060822770054,-0.122101430068059,"non-DEG"
"ENSG00000211450",6.76976708098422,0.177120826700429,"non-DEG"
"ENSG00000163888",4.50778915601582,-0.40729923188181,"non-DEG"
"ENSG00000104133",8.10238021627085,-0.121468603712151,"non-DEG"
"ENSG00000160284",7.29784446974881,-0.156700177685556,"non-DEG"
"ENSG00000104064",6.48535642798755,0.184032329636037,"non-DEG"
"ENSG00000149922",3.54515651437667,0.592436804394465,"non-DEG"
"ENSG00000176022",8.29495611276214,-0.15009308868086,"non-DEG"
"ENSG00000130725",7.45014083618826,0.16914623448758,"non-DEG"
"ENSG00000162688",4.4752964531206,0.386166126041207,"non-DEG"
"ENSG00000100865",7.07446491553232,0.170836732938337,"non-DEG"
"ENSG00000111249",3.40059885896138,0.626885991396179,"non-DEG"
"ENSG00000133136",3.40044788723918,0.626867876716055,"non-DEG"
"ENSG00000124802",2.8528743329557,0.886346529721258,"non-DEG"
"ENSG00000132423",2.8528743329557,0.886346529721258,"non-DEG"
"ENSG00000146216",2.8528743329557,0.886346529721258,"non-DEG"
"ENSG00000149115",2.8528743329557,0.886346529721258,"non-DEG"
"ENSG00000180138",2.8528743329557,0.886346529721258,"non-DEG"
"ENSG00000219410",2.8528743329557,0.886346529721258,"non-DEG"
"ENSG00000138069",2.85279834360216,0.886335322611147,"non-DEG"
"ENSG00000167588",2.85279834360216,0.886335322611147,"non-DEG"
"ENSG00000236287",7.80127815411412,0.15598599656402,"non-DEG"
"ENSG00000186575",5.12782341552356,-0.300035856953122,"non-DEG"
"ENSG00000172731",3.95809566441296,-0.487950209150394,"non-DEG"
"ENSG00000158122",2.73650153474769,-1.04201148029185,"non-DEG"
"ENSG00000188801",2.73650153474769,-1.04201148029185,"non-DEG"
"ENSG00000088356",6.41108798750913,0.212184390469819,"non-DEG"
"ENSG00000049883",2.7364030051771,-1.0412982817284,"non-DEG"
"ENSG00000104671",2.7364030051771,-1.0412982817284,"non-DEG"
"ENSG00000120262",2.7364030051771,-1.0412982817284,"non-DEG"
"ENSG00000122376",2.7364030051771,-1.0412982817284,"non-DEG"
"ENSG00000131089",2.7364030051771,-1.0412982817284,"non-DEG"
"ENSG00000139344",2.7364030051771,-1.0412982817284,"non-DEG"
"ENSG00000152133",2.7364030051771,-1.0412982817284,"non-DEG"
"ENSG00000165990",2.7364030051771,-1.0412982817284,"non-DEG"
"ENSG00000172404",2.7364030051771,-1.0412982817284,"non-DEG"
"ENSG00000183323",2.7364030051771,-1.0412982817284,"non-DEG"
"ENSG00000184260",2.7364030051771,-1.0412982817284,"non-DEG"
"ENSG00000214725",2.7364030051771,-1.0412982817284,"non-DEG"
"ENSG00000218761",2.7364030051771,-1.0412982817284,"non-DEG"
"ENSG00000089063",2.73657756844558,-1.04127716862407,"non-DEG"
"ENSG00000148057",2.73657756844558,-1.04127716862407,"non-DEG"
"ENSG00000166323",2.73657756844558,-1.04127716862407,"non-DEG"
"ENSG00000179292",2.73657756844558,-1.04127716862407,"non-DEG"
"ENSG00000108551",2.73630448201687,-1.04058536135241,"non-DEG"
"ENSG00000124713",2.73630448201687,-1.04058536135241,"non-DEG"
"ENSG00000147592",2.73630448201687,-1.04058536135241,"non-DEG"
"ENSG00000150667",2.73630448201687,-1.04058536135241,"non-DEG"
"ENSG00000157999",2.73630448201687,-1.04058536135241,"non-DEG"
"ENSG00000161082",2.73630448201687,-1.04058536135241,"non-DEG"
"ENSG00000163877",2.73630448201687,-1.04058536135241,"non-DEG"
"ENSG00000212712",2.73630448201687,-1.04058536135241,"non-DEG"
"ENSG00000138303",2.73647903387568,-1.04056396372372,"non-DEG"
"ENSG00000149346",2.73647903387568,-1.04056396372372,"non-DEG"
"ENSG00000170264",2.73647903387568,-1.04056396372372,"non-DEG"
"ENSG00000138286",2.73620596526622,-1.03987271896223,"non-DEG"
"ENSG00000186026",2.73620596526622,-1.03987271896223,"non-DEG"
"ENSG00000197903",2.73620596526622,-1.03987271896223,"non-DEG"
"ENSG00000118514",2.73638050571678,-1.03985103699528,"non-DEG"
"ENSG00000127578",2.73638050571678,-1.03985103699528,"non-DEG"
"ENSG00000144026",2.73638050571678,-1.03985103699528,"non-DEG"
"ENSG00000154889",2.73638050571678,-1.03985103699528,"non-DEG"
"ENSG00000196110",2.73638050571678,-1.03985103699528,"non-DEG"
"ENSG00000213920",2.73638050571678,-1.03985103699528,"non-DEG"
"ENSG00000220201",2.73638050571678,-1.03985103699528,"non-DEG"
"ENSG00000225477",2.73638050571678,-1.03985103699528,"non-DEG"
"ENSG00000118292",2.73628198396808,-1.03913838823713,"non-DEG"
"ENSG00000138193",2.73628198396808,-1.03913838823713,"non-DEG"
"ENSG00000166971",2.73628198396808,-1.03913838823713,"non-DEG"
"ENSG00000169570",2.73628198396808,-1.03913838823713,"non-DEG"
"ENSG00000188785",3.54483366861834,0.591809357057113,"non-DEG"
"ENSG00000103495",11.3906076592652,0.0920857069250577,"non-DEG"
"ENSG00000156709",5.00863151951849,-0.310684711631303,"non-DEG"
"ENSG00000156802",7.34521405589054,0.14734054159018,"non-DEG"
"ENSG00000004478",8.15658642139766,-0.119873358797464,"non-DEG"
"ENSG00000121211",3.5450596218354,0.593418679242552,"non-DEG"
"ENSG00000237765",3.7966527160178,0.543174032881859,"non-DEG"
"ENSG00000119927",3.23996540473023,0.676538838917879,"non-DEG"
"ENSG00000171612",3.24006304011135,0.676529162436258,"non-DEG"
"ENSG00000130021",3.24008502214506,0.676509788022186,"non-DEG"
"ENSG00000152556",5.47200772788453,-0.257743260816054,"non-DEG"
"ENSG00000204308",3.24016068166113,0.676506156931193,"non-DEG"
"ENSG00000172508",2.85277593888432,0.887659737382196,"non-DEG"
"ENSG00000158109",6.31443333451671,0.199743977409489,"non-DEG"
"ENSG00000092871",2.85277593888432,0.887679936357433,"non-DEG"
"ENSG00000152683",3.05932133937851,0.752999879696265,"non-DEG"
"ENSG00000178177",3.05932133937851,0.752999879696265,"non-DEG"
"ENSG00000213462",3.05932133937851,0.752999879696265,"non-DEG"
"ENSG00000078140",3.0594193533775,0.752989496088082,"non-DEG"
"ENSG00000183784",3.0594193533775,0.752989496088082,"non-DEG"
"ENSG00000253731",2.85297273339446,0.88592621948728,"non-DEG"
"ENSG00000148572",2.85297273339446,0.885919165838597,"non-DEG"
"ENSG00000101216",4.73553847902789,-0.340197481437339,"non-DEG"
"ENSG00000147124",3.05934353115055,0.752950382175238,"non-DEG"
"ENSG00000197024",4.82568105558253,0.321589221220504,"non-DEG"
"ENSG00000140090",2.85297273339446,0.885912171929528,"non-DEG"
"ENSG00000135625",2.85297273339446,0.88590522009537,"non-DEG"
"ENSG00000004776",2.85289673906701,0.885091089531472,"non-DEG"
"ENSG00000172354",3.05934353115055,0.752925362436647,"non-DEG"
"ENSG00000111644",2.85289673906701,0.885084691712478,"non-DEG"
"ENSG00000205527",2.85289673906701,0.885078347308946,"non-DEG"
"ENSG00000226372",2.85269995450406,0.886821435349418,"non-DEG"
"ENSG00000162148",2.85269995450406,0.886829008540465,"non-DEG"
"ENSG00000138080",2.85269995450406,0.886832076097547,"non-DEG"
"ENSG00000128165",2.85269995450406,0.886835157509766,"non-DEG"
"ENSG00000092929",2.85269995450406,0.886838253415389,"non-DEG"
"ENSG00000163082",3.85111606164552,-0.582538291706812,"non-DEG"
"ENSG00000164532",3.05939716054294,0.753222072359381,"non-DEG"
"ENSG00000125510",3.05939716054294,0.753227348875828,"non-DEG"
"ENSG00000161021",4.19500329640384,-0.428802652080741,"non-DEG"
"ENSG00000083845",9.10924773119202,-0.124434287037795,"non-DEG"
"ENSG00000051108",8.74387126746932,0.103644163295924,"non-DEG"
"ENSG00000156671",4.73526266961414,-0.340058952200219,"non-DEG"
"ENSG00000123349",7.30782079313473,-0.153744445231306,"non-DEG"
"ENSG00000189067",6.86866695963367,0.162680875761348,"non-DEG"
